Tipo de Cliente,Placa,Hora de Entrada,Hora de Salida,Redondear,Total
Regular,45lo,2023-11-08 18:52:34,,0.0,0.0
Regular,4789lop,2023-11-08 18:57:38,,0.0,0.0
Regular,789ki,2023-11-08 19:19:06,,0.0,0.0
Regular,789asdf,2023-11-08 19:37:43,,0.0,0.0
Regular,56yh,2023-11-08 19:38:20,,0.0,0.0
Regular,lop,2023-11-08 19:42:47,,0.0,0.0
Regular,lki,2023-11-08 19:45:24,,0.0,0.0
Regular,47lo,2023-11-08 19:47:57,,0.0,0.0
Regular,75ki,2023-11-08 19:54:15,,0.0,0.0
Regular,456pol,2023-11-08 19:56:21,,0.0,0.0
Regular,poli,2023-11-08 20:08:57,,0.0,0.0
Regular,ikj,2023-11-08 20:14:58,,0.0,0.0
Regular,lkj,2023-11-08 20:20:34,,0.0,0.0
Regular,lkj,2023-11-08 20:20:34,2023-11-08 20:20:39,0.0013741666666666668,10.0
Regular,1236,2023-11-08 21:20:12,,0.0,0.0
Regular,1236,2023-11-08 21:20:12,2023-11-08 21:20:24,0.0033655555555555557,10.0
Regular,1236,2023-11-08 21:20:34,,0.0,0.0
Regular,4578,2023-11-08 21:26:41,,0.0,0.0
Regular,412365,2023-11-08 21:28:55,,0.0,0.0
Regular,412365,2023-11-08 21:28:55,2023-11-08 21:29:11,0.004316111111111111,10.0
Regular,abet45,2023-11-08 21:35:04,,0.0,0.0
Regular,lop,2023-11-08 19:42:47,2023-11-08 21:35:38,1.8809769444444444,20.0
Regular,45896,2023-11-08 21:48:49,,0.0,0.0
Residente,klop42,2023-11-08 21:54:17,,0.0,0.0
Regular,745,2023-11-08 21:57:03,,0.0,0.0
Regular,klop42,2023-11-08 21:57:14,,0.0,0.0
Residente,412,2023-11-08 21:58:27,,0.0,0.0
Residente,412,2023-11-08 21:58:27,,0.0,0.0
Regular,412,2023-11-08 22:01:59,,0.0,0.0
Regular,745,2023-11-08 22:02:08,,0.0,0.0
Residente,s,2023-11-08 22:03:30,,0.0,0.0
Residente,s,2023-11-08 22:03:30,2023-11-08 22:03:41,0.0,0.0
Residente,l,2023-11-08 22:06:34,,0.0,0.0
Residente,1,2023-11-08 22:12:08,,0.0,0.0
Residente,1,2023-11-08 22:12:08,2023-11-08 22:12:19,0.0,0.0
Residente,1,2023-11-08 22:24:57,,0.0,0.0
Regular,1,2023-11-08 22:24:57,,0.0,0.0
Residente,457,2023-11-08 22:25:45,,0.0,0.0
Regular,457,2023-11-08 22:25:45,,0.0,0.0
Residente,457,2023-11-08 22:25:45,2023-11-08 22:26:33,0.0,0.0
Regular,56yh,2023-11-08 19:38:20,2023-11-08 22:27:22,2.817398888888889,30.0
Residente,d,2023-11-08 22:27:34,,0.0,0.0
Regular,d,2023-11-08 22:27:34,,0.0,0.0
Regular,lop4,2023-11-09 00:29:44,,0.0,0.0
Regular,lop78,2023-11-09 00:29:57,,0.0,0.0
Regular,j9869e,2023-11-10 18:52:50,,0.0,0.0
Regular,789asdf,2023-11-08 19:37:43,2023-11-10 18:53:18,47.25996444444444,480.0
Residente,e6998j,2023-11-10 18:54:23,,0.0,0.0
Regular,e6998j,2023-11-10 18:54:23,,0.0,0.0
